start_date,end_date,department,contract,class,employee_id,fisrt_name,last_name,date_of_birth,phone,email,education_level,adress_street,adress_city,adress_postcode,CANTON
2022-08-31,2023-08-30,Relations client,CDI,2,EC-645cA1506,Ana,Bonvin,1972-11-29,056 275 16 96,a_bonvin@hotmail.fr,Master,Strada Cantonale 36,Claro,6702,TI
2021-09-01,2022-08-31,Relations client,CDI,1,EC-046IM6807,Jean-Claude,Robadey,1994-08-12,+41 (0)38 257 29 14,jrobadey@hotmail.fr,Bachelor,Aarehalde 20a,Bremgarten b. Bern,3047,BE
2022-08-31,2023-08-30,Relations client,CDI,1,EC-046IM6807,Jean-Claude,Robadey,1994-08-12,+41 (0)38 257 29 14,jrobadey@hotmail.fr,Bachelor,Aarehalde 20a,Bremgarten b. Bern,3047,BE
2021-09-01,2022-08-31,Ventes,CDI,1,EC-660ER5205,Jean-Claude,Jacot-Guillarmod,1973-11-07,+41 68 395 03 72,j_jacot-guillarmod196@romandie.com,Bachelor,Sonnenweg 10,Oberdorf BL,4436,BL
2021-09-01,2022-02-28,Relations client,externe,1,EC-814nS3642,Elodie,Délèze,1994-02-24,+41 80 228 56 60,elodie.deleze731@bluewin.ch,Secondary,Hardau 15,Winterthur,8408,ZH
2021-09-01,2022-08-31,Infrastructure,CDI,3,EC-182QT1848,Hélène,Candaux,1974-09-14,+41 90 090 57 35,helene.candaux@hispeed.ch,Bachelor,Zelglistrasse 56.1,Fehraltorf,8320,ZH
2022-08-31,2023-08-30,Infrastructure,CDI,3,EC-182QT1848,Hélène,Candaux,1974-09-14,+41 90 090 57 35,helene.candaux@hispeed.ch,Bachelor,Zelglistrasse 56.1,Fehraltorf,8320,ZH
2023-08-30,,Infrastructure,CDI,3,EC-182QT1848,Hélène,Candaux,1974-09-14,+41 90 090 57 35,helene.candaux@hispeed.ch,Bachelor,Zelglistrasse 56.1,Fehraltorf,8320,ZH
2021-09-01,2022-08-31,Direction,CDI,5,EC-543np4198,Florian,Barbey,1972-11-23,+41 50 894 43 05,f_barbey@bluewin.ch,Bachelor,Neudorf 7,Oberbüren,9245,SG
2021-09-01,2022-08-31,Informatique,CDI,3,EC-490pJ5257,José,Wicht,1965-07-04,+41 (0)88 906 17 24,j_wicht@sunrise.ch,Master,Rue des Finages 3,Le Noirmont,2340,JU
2021-09-01,2022-08-31,Analytique,CDI,1,EC-604TJ4835,Alicia,Barbey,1972-10-14,+41 62 337 02 75,aliciabarbey442@hispeed.ch,Master,Uttigenstrasse 107,Thun,3603,BE
2021-09-01,2022-08-31,Relations client,CDI,1,EC-108RT6557,Clara,Crivelli,1985-09-10,030 190 99 33,ccrivelli60@hispeed.ch,Master,Chemin du Petit-Flon 53,Lausanne,1018,VD
2022-08-31,2023-08-30,Relations client,CDI,2,EC-108RT6557,Clara,Crivelli,1985-09-10,030 190 99 33,ccrivelli60@hispeed.ch,Master,Chemin du Petit-Flon 53,Lausanne,1018,VD
2021-09-01,2022-02-28,Relations client,externe,1,EC-204AI3736,Jonathan,Carraux,1983-07-11,060 108 63 90,jonathancarraux746@hotmail.fr,Bachelor,Höhenstrasse 45,Küsnacht ZH,8700,ZH
2021-09-01,2022-08-31,Direction,CDI,5,EC-924uA4731,Josiane,Robadey,1959-04-27,+41 (0)92 938 06 90,josianerobadey60@yahoo.fr,Doctorate,Haidenhausstrasse 14.2,Hörhausen,8507,TG
2021-09-01,2022-08-31,Ressources humaines,CDI,4,EC-573hU2045,Laetitia,Matile,1961-12-11,055 671 92 59,l_matile28@yahoo.fr,Bachelor,Neudorfstrasse 17,Oberriet SG,9463,SG
2022-08-31,2023-08-30,Ressources humaines,CDI,4,EC-573hU2045,Laetitia,Matile,1961-12-11,055 671 92 59,l_matile28@yahoo.fr,Bachelor,Neudorfstrasse 17,Oberriet SG,9463,SG
2021-09-01,2022-08-31,Relations client,CDD,4,EC-592Gv2685,Thierry,Charpié,1996-12-22,068 863 38 57,tcharpie194@hispeed.ch,Bachelor,Föhrenstrasse 15b,Münchenstein,4142,BL
2022-08-31,2023-08-30,Relations client,CDI,4,EC-592Gv2685,Thierry,Charpié,1996-12-22,068 863 38 57,tcharpie194@hispeed.ch,Bachelor,Föhrenstrasse 15b,Münchenstein,4142,BL
2021-09-01,2021-11-30,Ventes,stage,1,EC-240Kw8323,Alain,Chappuis,1985-09-28,+41 (0)46 929 06 08,alain_chappuis693@sunrise.ch,Bachelor,Sägengasse 6,Grabs,9472,SG
2021-09-01,2022-08-31,Infrastructure,CDI,4,EC-051eD5438,Isabelle,Bovet,1974-02-28,031 086 35 79,isabellebovet@hotmail.fr,Master,Unterzelg 39c,Niedermuhlern,3087,BE
2021-09-01,2022-08-31,Ventes,CDD,4,EC-735bm3084,Léo,Chapuis,1984-04-12,+41 21 822 21 08,leochapuis962@hispeed.ch,Master,Chemin de la Baillaz 49,St-Légier-La Chiésaz,1806,VD
2021-09-01,2022-08-31,Informatique,CDI,4,EC-947kY7190,Maxime,Coigny,1963-09-14,043 470 35 23,mcoigny@sunrise.ch,Master,Erlenweg 53,Rothrist,4852,AG
2022-08-31,2023-08-30,Informatique,CDI,4,EC-947kY7190,Maxime,Coigny,1963-09-14,043 470 35 23,mcoigny@sunrise.ch,Master,Erlenweg 53,Rothrist,4852,AG
2021-09-01,2021-11-30,Infrastructure,stage,1,EC-747do333,Michael,Brandt,1989-11-09,023 251 33 14,michael_brandt@hotmail.fr,Master,Moschtiweg 1,Wängi,9545,TG
2021-09-01,2021-11-30,Infrastructure,stage,1,EC-954IL9366,Nathan,Botteron,2003-08-14,+41 (0)76 247 05 64,nathanbotteron@vtxnet.ch,Secondary,Seestrasse 119,Bäch SZ,8806,SZ
2021-09-01,2022-08-31,Infrastructure,CDI,2,EC-532ot7654,Michel,Chatriand,1963-06-09,032 791 72 96,mchatriand869@yahoo.fr,Master,Chemin Sur le Creux 4,Froideville,1055,VD
2022-08-31,2023-08-30,Infrastructure,CDI,2,EC-532ot7654,Michel,Chatriand,1963-06-09,032 791 72 96,mchatriand869@yahoo.fr,Master,Chemin Sur le Creux 4,Froideville,1055,VD
2021-09-01,2022-02-28,Ressources humaines,externe,1,EC-363It392,Nicole,Rey,1960-08-29,+41 65 902 20 95,nrey@bluewin.ch,Bachelor,Ischlag 32,Jegenstorf,3303,BE
2021-09-01,2021-11-30,Ventes,stage,1,EC-118RK5547,Raymond,Uldry,1963-01-04,+41 (0)90 408 15 47,r_uldry715@gmail.com,Secondary,Dorfstrasse 22,Unterengstringen,8103,ZH
2021-09-01,2022-08-31,Direction,CDI,5,EC-384Mj2865,Eric,Boechat,1961-12-15,057 133 39 39,e_boechat135@gmail.com,Secondary,Bommetackerstrasse 5,Zuben,8585,TG
2021-09-01,2022-08-31,Ventes,CDD,2,EC-633Dz6080,Kevin,Saudan,1999-08-12,+41 (0)80 020 32 95,kevin_saudan@vtxnet.ch,Bachelor,Zollstrasse 20,Schönenbuch,4124,BL
2021-09-01,2022-08-31,Relations client,CDD,1,EC-085vx8958,Véronique,Bahon,1961-06-01,+41 (0)81 655 21 60,veronique_bahon@hispeed.ch,Secondary,Unterdorf 1,Lohn SH,8235,SH
2021-09-01,2022-08-31,Relations client,CDI,2,EC-553zx2802,Thomas,Gillièron,1983-02-02,054 479 78 05,thomasgillieron@vtxnet.ch,Bachelor,Hinterlangenstallstrasse 1,Wilchingen,8217,SH
2021-09-01,2022-08-31,Ressources humaines,CDD,1,EC-710HZ8957,Jean-Claude,Cousin,1959-12-24,+41 (0)26 347 37 46,jean-claudecousin@yahoo.fr,Bachelor,Birkewäg 6,Rafz,8197,ZH
2021-09-01,2022-08-31,Ressources humaines,CDI,1,EC-585gk2887,Madeleine,Marti,2001-02-04,020 292 82 61,m_marti@romandie.com,Master,Langmattstrasse 5,Ennetmoos,6372,NW
2021-09-01,2022-08-31,Analytique,CDI,2,EC-514NQ7913,Patrick,Bavaud,1991-05-16,+41 55 634 12 20,p_bavaud413@vtxnet.ch,Secondary,Saanestrasse 21,Kleinbösingen,3213,FR
2022-08-31,2023-08-30,Analytique,CDI,2,EC-514NQ7913,Patrick,Bavaud,1991-05-16,+41 55 634 12 20,p_bavaud413@vtxnet.ch,Secondary,Saanestrasse 21,Kleinbösingen,3213,FR
2021-09-01,2022-08-31,Infrastructure,CDI,2,EC-034qr8850,Albert,Bujard,1973-02-03,+41 (0)96 118 26 85,abujard171@hispeed.ch,Secondary,,Wauwil,6242,LU
2022-08-31,2023-08-30,Infrastructure,CDI,2,EC-034qr8850,Albert,Bujard,1973-02-03,+41 (0)96 118 26 85,abujard171@hispeed.ch,Secondary,,Wauwil,6242,LU
2023-08-30,,Infrastructure,CDI,2,EC-034qr8850,Albert,Bujard,1973-02-03,+41 (0)96 118 26 85,abujard171@hispeed.ch,Secondary,,Wauwil,6242,LU
2021-09-01,2022-08-31,Direction,CDI,5,EC-009qk2213,Ethan,Joye,1962-02-16,+41 74 815 12 02,e_joye@gmail.com,Bachelor,Greithstrasse 16,Rapperswil SG,8640,SG
2021-09-01,2022-08-31,Ressources humaines,CDD,1,EC-705VV4642,Laurence,Besse,1998-01-07,024 580 80 03,l_besse420@romandie.com,Master,Krauchtal 4,Matt,8766,GL
2021-09-01,2022-08-31,Ventes,CDI,1,EC-226Og6570,Caroline,Polla,1970-09-11,+41 (0)45 194 74 18,carolinepolla728@bluewin.ch,Master,Sempacherstrasse 19,Zürich,8032,ZH
2021-09-01,2022-08-31,Relations client,CDI,2,EC-532NF4808,David,Mottiez,1993-09-02,+41 (0)43 050 64 84,d.mottiez@hotmail.fr,Secondary,Hauptstrasse 40,Rüegsau,3417,BE
2022-08-31,2023-08-30,Relations client,CDI,2,EC-532NF4808,David,Mottiez,1993-09-02,+41 (0)43 050 64 84,d.mottiez@hotmail.fr,Secondary,Hauptstrasse 40,Rüegsau,3417,BE
2023-08-30,,Relations client,CDI,2,EC-532NF4808,David,Mottiez,1993-09-02,+41 (0)43 050 64 84,d.mottiez@hotmail.fr,Secondary,Hauptstrasse 40,Rüegsau,3417,BE
2021-09-01,2022-02-28,Informatique,externe,1,EC-387Ju6431,Alain,Carron,2000-07-03,+41 (0)97 931 95 80,alain_carron@romandie.com,Bachelor,Stegenmatte 1,Treiten,3226,BE
2021-09-01,2022-08-31,Relations client,CDI,2,EC-794Si6306,Sandrine,Corbat,1987-09-13,021 629 40 75,sandrine.corbat@hotmail.fr,Master,Bachtelstrasse 7,Bubikon,8608,ZH
2022-08-31,2023-08-30,Relations client,CDI,2,EC-794Si6306,Sandrine,Corbat,1987-09-13,021 629 40 75,sandrine.corbat@hotmail.fr,Master,Bachtelstrasse 7,Bubikon,8608,ZH
2023-08-30,,Relations client,CDI,3,EC-794Si6306,Sandrine,Corbat,1987-09-13,021 629 40 75,sandrine.corbat@hotmail.fr,Master,Bachtelstrasse 7,Bubikon,8608,ZH
2021-09-01,2022-08-31,Relations client,CDD,2,EC-371Oe787,Gérard,Gilliéron,1987-06-08,077 514 43 77,gerardgillieron910@gmail.com,Master,Krüzmäderstrasse 28.1,Widnau,9443,SG
2021-09-01,2022-08-31,Infrastructure,CDD,1,EC-035Vv2559,Hugo,Mottiez,2000-02-22,+41 (0)80 269 04 33,hugo_mottiez467@hotmail.fr,Master,Mühlethalstrasse 115,Zofingen,4800,AG
2021-09-01,2022-08-31,Infrastructure,CDI,3,EC-794lP4067,Henri,Georges,1989-07-26,+41 (0)80 237 40 06,henri.georges864@vtxnet.ch,Bachelor,Chemin des Grandes Isles 24,Les Diablerets,1865,VD
2021-09-01,2022-08-31,Relations client,CDI,1,EC-732jr127,Léa,Bahon,1991-03-06,+41 (0)99 494 52 56,leabahon@sunrise.ch,Master,Chasseralstrasse 13,Düdingen,3186,FR
2022-08-31,2023-08-30,Relations client,CDI,1,EC-732jr127,Léa,Bahon,1991-03-06,+41 (0)99 494 52 56,leabahon@sunrise.ch,Master,Chasseralstrasse 13,Düdingen,3186,FR
2023-08-30,,Relations client,CDI,2,EC-732jr127,Léa,Bahon,1991-03-06,+41 (0)99 494 52 56,leabahon@sunrise.ch,Master,Chasseralstrasse 13,Düdingen,3186,FR
2021-09-01,2022-08-31,Ventes,CDI,4,EC-074oV7594,Laurence,Privet,1989-06-17,+41 (0)43 621 73 56,laurence.privet917@bluewin.ch,Bachelor,Le Clôtre 1.2,Bressaucourt,2904,JU
2021-09-01,2022-08-31,Relations client,CDI,2,EC-608uG7824,Thierry,Georges,1983-07-17,+41 (0)40 555 45 53,thierry_georges@yahoo.fr,Bachelor,Maulbeerstrasse 46,Basel,4058,BS
2021-09-01,2022-08-31,Relations client,CDI,3,EC-905CV3732,Jacques,Barillon,1974-09-18,+41 (0)24 244 21 08,jbarillon@vtxnet.ch,Doctorate,Staldi 119a,Hasliberg Hohfluh,6083,BE
2022-08-31,2023-08-30,Relations client,CDI,4,EC-905CV3732,Jacques,Barillon,1974-09-18,+41 (0)24 244 21 08,jbarillon@vtxnet.ch,Doctorate,Staldi 119a,Hasliberg Hohfluh,6083,BE
2023-08-30,,Relations client,CDI,4,EC-905CV3732,Jacques,Barillon,1974-09-18,+41 (0)24 244 21 08,jbarillon@vtxnet.ch,Doctorate,Staldi 119a,Hasliberg Hohfluh,6083,BE
2021-09-01,2022-08-31,Informatique,CDI,1,EC-460Ai7881,Lara,Jacot-Guillarmod,2003-02-10,+41 (0)88 881 78 23,l_jacot-guillarmod@bluewin.ch,Bachelor,Schlossgasse 15,Zwingen,4222,BL
2022-08-31,2023-08-30,Informatique,CDI,1,EC-460Ai7881,Lara,Jacot-Guillarmod,2003-02-10,+41 (0)88 881 78 23,l_jacot-guillarmod@bluewin.ch,Bachelor,Schlossgasse 15,Zwingen,4222,BL
2023-08-30,,Informatique,CDI,2,EC-460Ai7881,Lara,Jacot-Guillarmod,2003-02-10,+41 (0)88 881 78 23,l_jacot-guillarmod@bluewin.ch,Bachelor,Schlossgasse 15,Zwingen,4222,BL
2021-09-01,2022-08-31,Informatique,CDI,1,EC-325Pz2965,Sylvie,Berberat,1979-12-22,+41 59 192 43 26,sylvie_berberat587@vtxnet.ch,Doctorate,Brunnenackerstrasse 4.1,Staad SG,9422,SG
2022-08-31,2023-08-30,Informatique,CDI,1,EC-325Pz2965,Sylvie,Berberat,1979-12-22,+41 59 192 43 26,sylvie_berberat587@vtxnet.ch,Doctorate,Brunnenackerstrasse 4.1,Staad SG,9422,SG
2021-09-01,2021-11-30,Relations client,stage,1,EC-109Lg8936,Samuel,Conrad,1963-02-04,034 594 81 29,samuel.conrad953@hotmail.fr,Secondary,Wildsbergstrasse 9,Uster,8610,ZH
2021-09-01,2022-08-31,Ventes,CDI,3,EC-039nf7358,Christophe,Müller,1980-07-23,034 852 88 41,cmuller883@hispeed.ch,Secondary,Langweidstrasse 14,Kaltbrunn,8722,SG
2021-09-01,2022-08-31,Analytique,CDI,4,EC-321Sa2029,Loïc,Robadey,1978-05-23,+41 (0)77 582 71 33,loicrobadey458@gmail.com,Master,Schanzeneckstrasse 1a,Bern,3012,BE
2022-08-31,2023-08-30,Analytique,CDI,4,EC-321Sa2029,Loïc,Robadey,1978-05-23,+41 (0)77 582 71 33,loicrobadey458@gmail.com,Master,Schanzeneckstrasse 1a,Bern,3012,BE
2021-09-01,2022-08-31,Ressources humaines,CDD,3,EC-986bX9684,Gabriel,Galland,1959-04-18,052 965 95 42,g.galland@sunrise.ch,Master,Dorfstrasse 35,Sattel,6417,SZ
2021-09-01,2022-08-31,Relations client,CDD,1,EC-827ng5089,Sandrine,Bonvin,1999-01-09,+41 46 429 88 54,sandrinebonvin@hotmail.fr,Secondary,Talweg 159,Uster,8610,ZH
2021-09-01,2022-08-31,Ressources humaines,CDI,1,EC-337jG3245,Fabienne,Chevrolet,1988-09-12,+41 77 155 73 75,fchevrolet698@yahoo.fr,Master,Leischenstrasse 2b,Bönigen b. Interlaken,3806,BE
2021-09-01,2022-02-28,Ressources humaines,externe,1,EC-139jy8836,Yvette,Pasquier,1963-07-06,+41 (0)67 018 05 35,yvettepasquier@gmail.com,Secondary,Hagenau 201,Ganterschwil,9608,SG
2021-09-01,2022-08-31,Relations client,CDI,3,EC-896RU880,Noah,Beguin,1965-05-03,+41 (0)56 587 79 35,n.beguin@hispeed.ch,Bachelor,Gadretschweg 6,Sevelen,9475,SG
2022-08-31,2023-08-30,Relations client,CDI,3,EC-896RU880,Noah,Beguin,1965-05-03,+41 (0)56 587 79 35,n.beguin@hispeed.ch,Bachelor,Gadretschweg 6,Sevelen,9475,SG
2021-09-01,2022-08-31,Ressources humaines,CDI,2,EC-083hO9515,Camille,Charpié,1967-09-08,+41 59 918 58 14,c.charpie55@vtxnet.ch,Secondary,Rigistrasse 16c,Hünenberg,6331,ZG
2021-09-01,2022-08-31,Ventes,CDI,4,EC-297DP7809,Marianne,Bochud,1989-02-24,069 208 21 53,mariannebochud@yahoo.fr,Secondary,Neudorfstrasse 49,Horgen,8810,ZH
2022-08-31,2023-08-30,Ventes,CDI,4,EC-297DP7809,Marianne,Bochud,1989-02-24,069 208 21 53,mariannebochud@yahoo.fr,Secondary,Neudorfstrasse 49,Horgen,8810,ZH
2023-08-30,,Ventes,CDI,4,EC-297DP7809,Marianne,Bochud,1989-02-24,069 208 21 53,mariannebochud@yahoo.fr,Secondary,Neudorfstrasse 49,Horgen,8810,ZH
2021-09-01,2022-08-31,Ventes,CDI,2,EC-089Vh9412,Julie,Monney,1976-09-06,059 729 26 02,julie_monney@sunrise.ch,Secondary,Mellingerstrasse 58,Baden,5400,AG
2021-09-01,2022-08-31,Ventes,CDI,1,EC-091Vi429,Patrick,Sansonnens,1958-11-29,+41 (0)97 643 86 90,p_sansonnens@vtxnet.ch,Master,Rue de la Cure 8,Cortaillod,2016,NE
2021-09-01,2022-08-31,Ventes,CDD,1,EC-034HP4791,Bruno,Beuchat,1988-07-17,+41 46 033 92 38,bruno_beuchat241@hispeed.ch,Bachelor,Rue de Saragoux 1,Martigny,1920,VS
2021-09-01,2022-08-31,Analytique,CDI,1,EC-060Br4717,Elodie,Pachoud,1979-09-08,029 277 43 01,elodie_pachoud@yahoo.fr,Master,Route de Brit 23,Fétigny,1532,FR
2021-09-01,2022-08-31,Ressources humaines,CDD,4,EC-352vQ7452,Jeanne,Tinguely,1961-11-17,+41 (0)58 902 66 98,j.tinguely@hispeed.ch,Secondary,Clos du Chêne 9,Courchapoix,2825,JU
2022-08-31,2023-08-30,Ressources humaines,CDI,4,EC-352vQ7452,Jeanne,Tinguely,1961-11-17,+41 (0)58 902 66 98,j.tinguely@hispeed.ch,Secondary,Clos du Chêne 9,Courchapoix,2825,JU
2023-08-30,,Ressources humaines,CDI,4,EC-352vQ7452,Jeanne,Tinguely,1961-11-17,+41 (0)58 902 66 98,j.tinguely@hispeed.ch,Secondary,Clos du Chêne 9,Courchapoix,2825,JU
2021-09-01,2022-08-31,Ressources humaines,CDD,3,EC-041Cd4463,Romain,Maire,1967-08-30,+41 (0)25 936 81 04,rmaire652@hotmail.fr,Doctorate,Chemin de la Faye 31a,Vuisternens-en-Ogoz,1696,FR
2022-08-31,2023-08-30,Ressources humaines,CDI,3,EC-041Cd4463,Romain,Maire,1967-08-30,+41 (0)25 936 81 04,rmaire652@hotmail.fr,Doctorate,Chemin de la Faye 31a,Vuisternens-en-Ogoz,1696,FR
2021-09-01,2022-08-31,Direction,CDI,5,EC-762xj6462,Jean-Claude,Nusslé,1996-04-03,+41 (0)43 951 93 24,jnussle@sunrise.ch,Secondary,Chemin du Champ-de-la-Vigne 18,Corminboeuf,1720,FR
2021-09-01,2022-08-31,Ventes,CDI,2,EC-345Ag7843,Ana,Dubey,1996-12-23,+41 33 259 75 92,anadubey416@romandie.com,Doctorate,Hiltistrasse 14.2,Henggart,8444,ZH
2022-08-31,2023-08-30,Ventes,CDI,2,EC-345Ag7843,Ana,Dubey,1996-12-23,+41 33 259 75 92,anadubey416@romandie.com,Doctorate,Hiltistrasse 14.2,Henggart,8444,ZH
2021-09-01,2022-08-31,Informatique,CDI,2,EC-095Zs8522,Michel,Jacot-Descombes,1964-07-09,+41 (0)93 639 24 12,m.jacot-descombes97@romandie.com,Master,Kalberweidliweg 5,Niedergösgen,5013,SO
2022-08-31,2023-08-30,Informatique,CDI,2,EC-095Zs8522,Michel,Jacot-Descombes,1964-07-09,+41 (0)93 639 24 12,m.jacot-descombes97@romandie.com,Master,Kalberweidliweg 5,Niedergösgen,5013,SO
2021-09-01,2022-08-31,Ventes,CDI,1,EC-845hV5754,Claude,Cosendey,1994-07-13,+41 48 741 62 26,ccosendey@yahoo.fr,Master,Kirchbüel 8.1,Scherzingen,8596,TG
2021-09-01,2022-08-31,Infrastructure,CDD,3,EC-662kK2818,Laurence,Polla,1959-12-19,+41 (0)99 418 42 70,laurence.polla@vtxnet.ch,Master,Aewil 1.1,Ganterschwil,9608,SG
2021-09-01,2022-08-31,Ressources humaines,CDI,3,EC-798yY8891,Laura,Cattin,1970-04-07,+41 (0)99 163 79 62,l_cattin958@gmail.com,Master,Hauptstrasse 1.4,Kleinwangen,6277,LU
2022-08-31,2023-08-30,Ressources humaines,CDI,3,EC-798yY8891,Laura,Cattin,1970-04-07,+41 (0)99 163 79 62,l_cattin958@gmail.com,Master,Hauptstrasse 1.4,Kleinwangen,6277,LU
2023-08-30,,Ressources humaines,CDI,3,EC-798yY8891,Laura,Cattin,1970-04-07,+41 (0)99 163 79 62,l_cattin958@gmail.com,Master,Hauptstrasse 1.4,Kleinwangen,6277,LU
2021-09-01,2022-08-31,Infrastructure,CDD,3,EC-118bM5967,Sandra,Robert,1958-04-01,+41 (0)43 780 62 83,s_robert880@romandie.com,Master,Taunerwiesenweg 9,Würenlos,5436,AG
2021-09-01,2022-08-31,Relations client,CDI,1,EC-832Nk3275,Jacqueline,Rossellat,1981-12-16,+41 (0)55 301 38 08,jacqueline_rossellat@yahoo.fr,Master,Sonnenweg 463,Full-Reuenthal,5324,AG
2022-08-31,2023-08-30,Relations client,CDI,2,EC-832Nk3275,Jacqueline,Rossellat,1981-12-16,+41 (0)55 301 38 08,jacqueline_rossellat@yahoo.fr,Master,Sonnenweg 463,Full-Reuenthal,5324,AG
2023-08-30,,Relations client,CDI,3,EC-832Nk3275,Jacqueline,Rossellat,1981-12-16,+41 (0)55 301 38 08,jacqueline_rossellat@yahoo.fr,Master,Sonnenweg 463,Full-Reuenthal,5324,AG
2021-09-01,2022-08-31,Infrastructure,CDD,1,EC-402rU5306,Daniel,Masseron,1964-04-16,+41 (0)83 201 08 65,danielmasseron@sunrise.ch,Bachelor,Via Campei 30,Contra,6646,TI
2022-08-31,2023-08-30,Infrastructure,CDI,1,EC-402rU5306,Daniel,Masseron,1964-04-16,+41 (0)83 201 08 65,danielmasseron@sunrise.ch,Bachelor,Via Campei 30,Contra,6646,TI
2023-08-30,,Infrastructure,CDI,2,EC-402rU5306,Daniel,Masseron,1964-04-16,+41 (0)83 201 08 65,danielmasseron@sunrise.ch,Bachelor,Via Campei 30,Contra,6646,TI
2021-09-01,2022-08-31,Relations client,CDI,1,EC-673Vj5155,Corinne,Paschoud,1973-12-20,+41 68 155 93 02,corinne_paschoud@hotmail.fr,Bachelor,Alte Rebenstrasse 9.1,Münchwilen AG,4333,AG
2021-09-01,2022-08-31,Ventes,CDI,4,EC-217Lb246,Jessica,Gillièron,1995-05-31,062 641 04 85,jessicagillieron@hotmail.fr,Master,Avenue Félix-Cornu 16,Corseaux,1802,VD
2022-08-31,2023-08-30,Ventes,CDI,4,EC-217Lb246,Jessica,Gillièron,1995-05-31,062 641 04 85,jessicagillieron@hotmail.fr,Master,Avenue Félix-Cornu 16,Corseaux,1802,VD
2021-09-01,2022-08-31,Direction,CDI,5,EC-546cx6683,Daniel,Bugnon,1971-04-25,+41 (0)54 564 54 41,daniel_bugnon@yahoo.fr,Doctorate,En Bois Jouvé 5h,Courtedoux,2905,JU
2021-10-01,2022-09-30,Ressources humaines,CDI,3,EC-876jU5366,Danielle,Droz,1964-07-10,037 412 16 48,ddroz164@hotmail.fr,Bachelor,Asylstrasse 29.1,Uster,8610,ZH
2022-09-30,2023-09-29,Ressources humaines,CDI,3,EC-876jU5366,Danielle,Droz,1964-07-10,037 412 16 48,ddroz164@hotmail.fr,Bachelor,Asylstrasse 29.1,Uster,8610,ZH
2021-10-01,2022-03-31,Ventes,externe,1,EC-789ti2201,Robert,Georges,1960-08-25,+41 88 611 96 40,rgeorges733@bluewin.ch,Master,Schulstrasse 5,Hilfikon,5613,AG
2021-10-01,2022-09-30,Relations client,CDD,1,EC-809uG7977,Olivier,Berberat,1961-11-20,+41 59 952 02 44,oberberat756@gmail.com,Secondary,Obersteinberg 533a,Stechelberg,3824,BE
2021-10-01,2022-09-30,Ressources humaines,CDD,3,EC-989Wa9755,Christine,Rosselet,1966-09-05,+41 93 510 09 42,christinerosselet@bluewin.ch,Master,Wiesmatt 13,Root,6037,LU
2021-10-01,2022-09-30,Relations client,CDI,1,EC-991HQ4941,Céline,Beuchat,1973-08-15,+41 64 607 94 49,celine.beuchat261@hispeed.ch,Master,Rütistrasse 34,Zumikon,8126,ZH
2022-09-30,2023-09-29,Relations client,CDI,1,EC-991HQ4941,Céline,Beuchat,1973-08-15,+41 64 607 94 49,celine.beuchat261@hispeed.ch,Master,Rütistrasse 34,Zumikon,8126,ZH
2023-09-29,,Relations client,CDI,1,EC-991HQ4941,Céline,Beuchat,1973-08-15,+41 64 607 94 49,celine.beuchat261@hispeed.ch,Master,Rütistrasse 34,Zumikon,8126,ZH
2021-10-01,2022-09-30,Infrastructure,CDI,2,EC-708GL3194,Manuel,Broquet,1975-10-16,057 511 66 03,manuel_broquet@yahoo.fr,Doctorate,Kerenzerbergstrasse 6,Obstalden,8758,GL
2022-09-30,2023-09-29,Infrastructure,CDI,2,EC-708GL3194,Manuel,Broquet,1975-10-16,057 511 66 03,manuel_broquet@yahoo.fr,Doctorate,Kerenzerbergstrasse 6,Obstalden,8758,GL
2023-09-29,,Infrastructure,CDI,2,EC-708GL3194,Manuel,Broquet,1975-10-16,057 511 66 03,manuel_broquet@yahoo.fr,Doctorate,Kerenzerbergstrasse 6,Obstalden,8758,GL
2021-10-01,2022-09-30,Ventes,CDI,2,EC-480gE5236,Henri,Georges,1959-02-12,+41 (0)63 800 81 89,h.georges314@sunrise.ch,Bachelor,Unterfeldstrasse 5.1,Gränichen,5722,AG
2021-10-01,2022-09-30,Ventes,CDD,1,EC-930DV3557,José,Menthonnex,1975-04-23,+41 (0)26 296 99 20,jose.menthonnex@sunrise.ch,Secondary,Bollstrasse 58.1,Winterthur,8405,ZH
2021-10-01,2022-09-30,Analytique,CDI,3,EC-921dp4167,Mathieu,Vallélian,1979-04-14,+41 (0)34 128 95 60,m_vallelian@gmail.com,Master,Schübelbachstrasse 8,Eglisau,8193,ZH
2022-09-30,2023-09-29,Analytique,CDI,3,EC-921dp4167,Mathieu,Vallélian,1979-04-14,+41 (0)34 128 95 60,m_vallelian@gmail.com,Master,Schübelbachstrasse 8,Eglisau,8193,ZH
2023-09-29,,Analytique,CDI,3,EC-921dp4167,Mathieu,Vallélian,1979-04-14,+41 (0)34 128 95 60,m_vallelian@gmail.com,Master,Schübelbachstrasse 8,Eglisau,8193,ZH
2021-10-01,2022-09-30,Direction,CDI,5,EC-068Lj7852,Frédéric,Grojean,1970-12-11,053 603 86 13,f_grojean@hotmail.fr,Bachelor,Hörnlistrasse 115.2,Pfäffikon ZH,8330,ZH
2021-10-01,2022-09-30,Ressources humaines,CDI,2,EC-286wn1891,Marie,Treboux,1979-10-31,+41 84 474 03 85,m.treboux@hotmail.fr,Bachelor,Dorf 6,Teufen AR,9053,AR
